Post Office Name,total_population,avg_income_level,Farmer,female_ratio,male_ratio,pct_0-18,pct_19-35,pct_36-60,pct_60+,pct_student,pct_salaried_individual,pct_business_owner,pct_retired,Rural_Presence,kharif_presence,Sowing Period Numeric,Harvesting Period Numeric,cluster_label
Chhapar B.O,26861.0,2.1875,5969.0,0.5209783701276944,0.47902162987230557,0.24049737537694055,0.30360001489147836,0.2743754886266334,0.1815271211049477,0.24049737537694055,0.2907188861174193,0.06503853170023455,0.1815271211049477,0.0,1.0,6,9,4
Damdama B.O,11617.0,2.125,5805.0,0.5043470775587501,0.49565292244124987,0.1881725058104502,0.3655849186536972,0.2873375225961952,0.1589050529396574,0.1881725058104502,0.1532237238529741,0.0,0.1589050529396574,0.0,1.0,6,9,2
Dangora Foot B.O,12884.0,2.125,5966.0,0.4947997516299286,0.5052002483700714,0.2619528096864328,0.32660664389941013,0.25675256131636137,0.15468798509779572,0.2619528096864328,0.12030425333747284,0.0,0.15468798509779572,1.0,1.0,6,9,0
Depalkhedi B.O,13624.0,2.25,4521.0,0.5243687610099824,0.47563123899001764,0.15017615971814446,0.3333088667058133,0.3318408690546095,0.18467410452143276,0.15017615971814446,0.3333088667058133,0.0,0.18467410452143276,0.0,1.0,6,9,2
Derkha B.O,12455.0,2.25,0.0,0.5784022480931353,0.4215977519068647,0.2404656764351666,0.2904857486953031,0.27217984745082296,0.19686872741870734,0.2404656764351666,0.3191489361702128,0.2435166599759133,0.19686872741870734,1.0,1.0,6,9,4
Dhakoni B.O,9236.0,2.25,1864.0,0.5074707665656129,0.4925292334343872,0.14703334776959723,0.35448245993936767,0.2521654395842356,0.24631875270679948,0.14703334776959723,0.2720874837592031,0.13274144651364228,0.24631875270679948,1.0,1.0,6,9,4
Dhekan B.O,12173.0,2.0,4618.0,0.4379364166598209,0.5620635833401791,0.2609052821818779,0.33837180645691284,0.24537911771954324,0.15534379364166598,0.2609052821818779,0.0,0.20438675757824695,0.15534379364166598,1.0,1.0,6,9,0
Dhurra B.O,11708.0,2.125,2884.0,0.5158011615989068,0.4841988384010933,0.17799795011957636,0.4045097369320123,0.24632729757430816,0.17116501537410317,0.17799795011957636,0.1504953877690468,0.2540143491629655,0.17116501537410317,1.0,1.0,6,9,2
Dongra B.O,10333.0,2.125,2484.0,0.592373947546695,0.40762605245330497,0.26410529371915226,0.3445272428142843,0.2841381980063873,0.10722926546017614,0.26410529371915226,0.10655182425239523,0.28171876512145555,0.10722926546017614,1.0,1.0,6,9,0
Dungasara B.O,21784.0,2.125,4016.0,0.6018637532133676,0.3981362467866324,0.2467407271391847,0.3362559676827029,0.257253029746603,0.15975027543150935,0.2467407271391847,0.12045538009548293,0.28869812706573633,0.15975027543150935,1.0,1.0,6,9,0
Endore B.O,10499.0,2.25,0.0,0.5531955424326126,0.44680445756738735,0.19706638727497858,0.31222021144870943,0.315268120773407,0.17544528050290503,0.19706638727497858,0.33574626154871895,0.29174207067339747,0.17544528050290503,1.0,1.0,6,9,2
Esagarh S.O,11413.0,2.125,5108.0,0.5949355997546657,0.40506440024533424,0.1625339525102953,0.36204328397441515,0.4237273284850609,0.051695435030228686,0.1625339525102953,0.33821081223166566,0.0,0.051695435030228686,1.0,1.0,6,9,2
Gahora B.O,10336.0,2.125,4864.0,0.4794891640866873,0.5205108359133127,0.24883900928792568,0.2786377708978328,0.32981811145510836,0.14270510835913314,0.24883900928792568,0.13786764705882354,0.0,0.14270510835913314,1.0,1.0,6,9,0
Garenthi B.O,12069.0,2.0,4060.0,0.5767669235230757,0.4232330764769244,0.25337641892451734,0.336399038859889,0.28047062722677935,0.1297539149888143,0.25337641892451734,0.28047062722677935,0.0,0.1297539149888143,0.0,1.0,6,9,0
Hansari B.O,10580.0,2.125,6359.0,0.5501890359168242,0.4498109640831758,0.25396975425330814,0.4867674858223062,0.20283553875236296,0.05642722117202269,0.25396975425330814,0.0,0.08856332703213611,0.05642722117202269,0.0,1.0,6,9,0
Hyder B.O,11337.0,2.125,5385.0,0.5431772073740848,0.45682279262591513,0.2423921672400106,0.3620005292405398,0.24115727264708478,0.15445003087236484,0.2423921672400106,0.0,0.1281644173943724,0.15445003087236484,1.0,1.0,6,9,0
Jalalpur B.O,12988.0,2.125,3636.0,0.5177856482907299,0.4822143517092701,0.28364644287034185,0.25908530951647674,0.3168309208500154,0.140437326763166,0.28364644287034185,0.2959655066214968,0.0,0.140437326763166,1.0,1.0,6,9,0
Jaleshwar B.O,11910.0,2.25,1017.0,0.48228379513014275,0.5177162048698573,0.2744752308984047,0.3954659949622166,0.20772460117548278,0.12233417296389588,0.2744752308984047,0.2089840470193115,0.308816120906801,0.12233417296389588,1.0,1.0,6,9,0
Janghar B.O,11259.0,2.375,2412.0,0.4731326050270894,0.5268673949729106,0.14725996980193623,0.3876898481215028,0.29807265298872015,0.16697752908784083,0.14725996980193623,0.17346123101518784,0.29807265298872015,0.16697752908784083,1.0,1.0,6,9,2
Jheela B.O,8485.0,2.375,0.0,0.391632292280495,0.608367707719505,0.15757218621096053,0.4143783146729523,0.25987035945786685,0.1681791396582204,0.15757218621096053,0.22899233942251032,0.4452563347083088,0.1681791396582204,1.0,1.0,6,9,2
Kachnar B.O,13237.0,2.25,4801.0,0.5267054468535166,0.47329455314648333,0.25617587066555864,0.26833874745032865,0.32001208733096626,0.15547329455314648,0.25617587066555864,0.08551786658608446,0.14013749338974088,0.15547329455314648,1.0,1.0,6,9,0
Kadwaya B.O,13841.0,2.25,1753.0,0.49866339137345567,0.5013366086265443,0.25164366736507476,0.4061122751246297,0.2751246297232859,0.0671194277870096,0.25164366736507476,0.20916118777544976,0.34542301856802254,0.0671194277870096,1.0,1.0,6,9,0
Kariyya Rai B.O,13106.0,2.125,5877.0,0.4740576835037387,0.5259423164962612,0.19685640164810012,0.40134289638333587,0.267434762704105,0.13436593926445903,0.19685640164810012,0.22035708835647794,0.0,0.13436593926445903,1.0,1.0,6,9,2
Keshopur B.O,11526.0,2.0,3350.0,0.506593787957661,0.49340621204233903,0.2791081034183585,0.301752559430852,0.20163109491584244,0.21750824223494708,0.2791081034183585,0.11521776852333854,0.09751865347909075,0.21750824223494708,1.0,1.0,6,9,4
Khiriyadewat B.O,12516.0,2.25,2088.0,0.5059923298178332,0.49400767018216685,0.19966442953020133,0.2961009907318632,0.32678171939916906,0.17745286033876637,0.19966442953020133,0.45605624800255673,0.0,0.17745286033876637,1.0,1.0,6,9,2
Khirkatanka B.O,10717.0,2.125,3013.0,0.4480731548007838,0.5519268451992162,0.3317159652887935,0.35868246710833257,0.22982177848278437,0.07977978912008958,0.3317159652887935,0.0,0.3073621349258188,0.07977978912008958,1.0,1.0,6,9,0
Kirola B.O,11138.0,2.25,0.0,0.4661519123720596,0.5338480876279403,0.21386245286406896,0.45421080984018675,0.2262524690249596,0.1056742682707847,0.21386245286406896,0.3683785239719878,0.31208475489315857,0.1056742682707847,1.0,1.0,6,9,0
Kjajuriya Kala B.O,13159.0,2.125,3750.0,0.5205562732730451,0.47944372672695496,0.21696177521088228,0.2710692301846645,0.3322440914963143,0.1797249031081389,0.21696177521088228,0.3183372596701877,0.0,0.1797249031081389,1.0,1.0,6,9,2
Kukretha B.O,10517.0,2.0,2708.0,0.518493867072359,0.48150613292764094,0.19758486260340402,0.39459922030997435,0.24198916040696017,0.1658267566796615,0.19758486260340402,0.13825235333269945,0.24084815061329276,0.1658267566796615,1.0,1.0,6,9,2
Madaukhedi B.O,13199.0,2.25,1398.0,0.43723009318887796,0.562769906811122,0.28509735586029245,0.3169937116448216,0.24327600575801198,0.154632926736874,0.28509735586029245,0.11803924539737859,0.3363133570725055,0.154632926736874,1.0,1.0,6,9,0
Mahidpur B.O,12359.0,2.25,2897.0,0.45497208512015536,0.5450279148798447,0.18771745286835503,0.24694554575612915,0.334007605793349,0.23132939558216684,0.18771745286835503,0.16587102516384822,0.18067804838579174,0.23132939558216684,1.0,1.0,6,9,4
Maholi B.O,11962.0,2.375,2278.0,0.45912054840327704,0.5408794515967229,0.21033272028088948,0.33949172379200804,0.3165022571476342,0.13367329877946832,0.21033272028088948,0.33949172379200804,0.1260658752716937,0.13367329877946832,1.0,1.0,6,9,0
Mahuan B.O,12266.0,2.0,4144.0,0.4060003261046796,0.5939996738953204,0.2136800913093103,0.318033588781999,0.30409261372900703,0.16419370617968368,0.2136800913093103,0.11495189955975868,0.16932985488341756,0.16419370617968368,1.0,1.0,6,9,2
Mathner B.O,10745.0,2.5,0.0,0.6071661237785017,0.39283387622149835,0.18678455095393207,0.34257794322940904,0.27761749651000467,0.19302000930665425,0.18678455095393207,0.34257794322940904,0.27761749651000467,0.19302000930665425,1.0,1.0,6,9,4
Mohanpur B.O,23337.0,2.0,5882.0,0.45901358357972316,0.5409864164202768,0.2719286969190556,0.27544243047521105,0.2891545614260616,0.16347431117967176,0.2719286969190556,0.20002571024553284,0.11252517461541758,0.16347431117967176,1.0,1.0,6,9,0
Mudra Bhadra B.O,13410.0,2.25,2156.0,0.5302013422818792,0.4697986577181208,0.2232662192393736,0.36480238627889633,0.28008948545861295,0.13184190902311707,0.2232662192393736,0.0,0.4841163310961969,0.13184190902311707,1.0,1.0,6,9,0
Mungaoli S.O,13855.0,2.125,2259.0,0.4625766871165644,0.5374233128834356,0.17488271382172502,0.3979790689281848,0.29895344640923854,0.12818477084085167,0.17488271382172502,0.0,0.5338866835077589,0.12818477084085167,1.0,1.0,6,9,2
Naisarai S.O,11918.0,2.125,5628.0,0.520641047155563,0.47935895284443697,0.17133747273032388,0.40870951501929853,0.27345192146333275,0.14650109078704482,0.17133747273032388,0.20993455277731163,0.0,0.14650109078704482,1.0,1.0,6,9,2
Naoli B.O,34316.0,2.125,7521.0,0.4870614290709873,0.5129385709290127,0.23834362979368226,0.2910304231262385,0.25311807903019,0.21750786804988925,0.23834362979368226,0.10414966779344911,0.22082993355868982,0.21750786804988925,0.0,1.0,6,9,4
Narayanpur B.O,9566.0,2.125,2005.0,0.4514948776918252,0.5485051223081748,0.2758728831277441,0.2601923478988083,0.3613840685762074,0.10255070039724022,0.2758728831277441,0.0,0.411979928914907,0.10255070039724022,1.0,1.0,6,9,0
Onder B.O,11068.0,2.0,5059.0,0.6119443440549331,0.38805565594506686,0.14148897723165885,0.38037585833032167,0.3266172750271052,0.15151788941091435,0.14148897723165885,0.0,0.24990964943982652,0.15151788941091435,0.0,1.0,6,9,2
Parsol B.O,10205.0,2.25,1861.0,0.53140617344439,0.46859382655561,0.2146986771190593,0.21450269475747183,0.36511513963743264,0.20568348848603626,0.2146986771190593,0.11406173444390005,0.28319451249387556,0.20568348848603626,0.0,1.0,6,9,4
Patkheda B.O,12599.0,2.125,3721.0,0.5671085006746567,0.43289149932534327,0.14278911024684499,0.29534090007143426,0.3653464560679419,0.19652353361377886,0.14278911024684499,0.17509326136995,0.1902531946979919,0.19652353361377886,1.0,1.0,6,9,2
Pilighata B.O,10221.0,2.125,1929.0,0.5527834849819,0.4472165150181,0.18628314254965267,0.2895020056745915,0.35886899520594856,0.16534585656980727,0.18628314254965267,0.3393992760003913,0.12024263770668232,0.16534585656980727,1.0,1.0,6,9,2
Piprai S.O,11431.0,2.25,3325.0,0.5654798355349488,0.43452016446505115,0.2212404863966407,0.3714460677106115,0.3061849357011635,0.1011285101915843,0.2212404863966407,0.2600822325255883,0.12667308197008137,0.1011285101915843,1.0,1.0,6,9,0
Pipresra B.O,12098.0,2.125,1709.0,0.41122499586708544,0.5887750041329145,0.23408827905438914,0.40700942304513144,0.20838155066953215,0.15052074723094727,0.23408827905438914,0.24037030914200694,0.23375764589188294,0.15052074723094727,1.0,1.0,6,9,0
Pipri B.O,24187.0,2.1875,5082.0,0.6164881961384214,0.3835118038615785,0.21660396080539132,0.35564559474097657,0.23450613966180178,0.19324430479183033,0.21660396080539132,0.229958242030843,0.15008062182163973,0.19324430479183033,1.0,1.0,6,9,4
Pranpura B.O,11651.0,2.25,1290.0,0.4712041884816754,0.5287958115183246,0.18848167539267016,0.26435499098789805,0.3587674877692902,0.18839584585014163,0.18848167539267016,0.32460732984293195,0.18779503905244185,0.18839584585014163,1.0,1.0,6,9,2
Raje Bamora B.O,11168.0,2.25,0.0,0.5365329512893983,0.46346704871060174,0.17191977077363896,0.4491404011461318,0.217317335243553,0.1616224928366762,0.17191977077363896,0.38162607449856734,0.28483166189111747,0.1616224928366762,0.0,1.0,6,9,2
Rajpur B.O,11514.0,2.375,0.0,0.5406461698801459,0.4593538301198541,0.2290255341323606,0.4346013548723293,0.18429737710613167,0.1520757338891784,0.2290255341323606,0.19445891957616815,0.42443981240229284,0.1520757338891784,1.0,1.0,6,9,0
Rajtala B.O,13759.0,2.125,3806.0,0.43942146958354533,0.5605785304164547,0.1863507522349008,0.4134748164837561,0.27661894032996587,0.12355549095137729,0.1863507522349008,0.19892434043171742,0.21455047605203867,0.12355549095137729,1.0,1.0,6,9,2
Raosar B.O,9386.0,2.0,3613.0,0.45482633709780523,0.5451736629021947,0.24717664606861284,0.27743447688046025,0.25761772853185594,0.21777114851907095,0.24717664606861284,0.0,0.150117195823567,0.21777114851907095,1.0,1.0,6,9,4
Ratikheda B.O,12981.0,2.25,3702.0,0.5216855404052076,0.4783144595947924,0.2488252060704106,0.2668515522687004,0.3180032354980356,0.1663200061628534,0.2488252060704106,0.10915954086742162,0.19050920576226793,0.1663200061628534,1.0,1.0,6,9,0
Renjha B.O,10407.0,2.25,1736.0,0.5152301335639473,0.48476986643605263,0.24483520707216297,0.30575574132795236,0.3095993081579706,0.1398097434419141,0.24483520707216297,0.22955702892284038,0.21898722014029018,0.1398097434419141,1.0,1.0,6,9,0
Rijoda B.O,13837.0,2.125,2949.0,0.46845414468454144,0.5315458553154585,0.18544482185444822,0.33345378333453785,0.3010768230107682,0.18002457180024573,0.18544482185444822,0.1652092216520922,0.2561971525619715,0.18002457180024573,0.0,1.0,6,9,2
Saraskhedi B.O,12382.0,2.125,0.0,0.47997092553706994,0.52002907446293,0.1449685026651591,0.46139557422064287,0.2666774349862704,0.12695848812792765,0.1449685026651591,0.5084800516879341,0.21959295751897917,0.12695848812792765,1.0,1.0,6,9,2
Sehrai S.O,11199.0,2.125,5081.0,0.5161175104920083,0.4838824895079918,0.24743280650058042,0.3436021073310117,0.2997589070452719,0.10920617912313599,0.24743280650058042,0.18965979105277256,0.0,0.10920617912313599,1.0,1.0,6,9,0
Seji B.O,8823.0,2.125,3121.0,0.5058370168876799,0.4941629831123201,0.18497109826589594,0.32165929955797345,0.3537345574067777,0.13963504476935282,0.18497109826589594,0.20435226113566815,0.11730703842230533,0.13963504476935282,1.0,1.0,6,9,2
Shadora S.O,12060.0,2.125,5142.0,0.41592039800995023,0.5840796019900497,0.21169154228855722,0.4400497512437811,0.19071310116086235,0.15754560530679934,0.21169154228855722,0.20439469320066336,0.0,0.15754560530679934,1.0,1.0,6,9,2
Shri Anandpur B.O,13073.0,2.375,1447.0,0.43991432723934826,0.5600856727606517,0.22114281343226497,0.31645375965730893,0.3244855809684082,0.1379178459420179,0.22114281343226497,0.20576761263673218,0.3244855809684082,0.1379178459420179,1.0,1.0,6,9,0
Sigon B.O,12953.0,2.125,1763.0,0.5544661468385702,0.4455338531614298,0.16544429861808074,0.34756427082529145,0.37350420751949354,0.11348722303713425,0.16544429861808074,0.5849610128927661,0.0,0.11348722303713425,1.0,1.0,6,9,2
Singhada B.O,12147.0,2.25,0.0,0.466699596608216,0.533300403391784,0.19280480777146622,0.3692269696221289,0.2551247221536182,0.1828435004527867,0.19280480777146622,0.6243516917757471,0.0,0.1828435004527867,1.0,1.0,6,9,2
Subash Ganj Ashoknagar S.O,10014.0,2.125,3608.0,0.5112842021170362,0.4887157978829639,0.286498901537847,0.24256041541841422,0.3640902736169363,0.10685040942680248,0.286498901537847,0.0,0.2463551028560016,0.10685040942680248,1.0,1.0,6,9,0
Tamasha B.O,12288.0,2.125,4588.0,0.4478352864583333,0.5521647135416666,0.23160807291666666,0.3733723958333333,0.281982421875,0.113037109375,0.23160807291666666,0.107177734375,0.1748046875,0.113037109375,1.0,1.0,6,9,0
Tarai B.O,13113.0,2.125,4314.0,0.5377106688019523,0.4622893311980477,0.27941737207351486,0.2519637001448944,0.3299778845420575,0.1386410432395333,0.27941737207351486,0.0,0.25295508274231676,0.1386410432395333,0.0,1.0,6,9,0
Taraoli B.O,12952.0,2.25,2904.0,0.4529030265596047,0.5470969734403953,0.1919394688079061,0.37801111797405806,0.32975602223594813,0.10029339098208771,0.1919394688079061,0.3345429277331686,0.14901173563928352,0.10029339098208771,1.0,1.0,6,9,2
Thubon B.O,12781.0,2.25,2112.0,0.5257804553634301,0.4742195446365699,0.18574446443940223,0.32634379156560517,0.3385494092793991,0.14936233471559346,0.18574446443940223,0.35537125420546123,0.14427666066817932,0.14936233471559346,1.0,1.0,6,9,2
Tumen B.O,12899.0,2.25,2673.0,0.4953872393208776,0.5046127606791224,0.20311652066051633,0.3373904953872393,0.35816729979068146,0.10132568416156292,0.20311652066051633,0.30025583378556475,0.1880765950848903,0.10132568416156292,1.0,1.0,6,9,2
Agasi B.O,11364.0,2.25,1770.0,0.49577613516367475,0.5042238648363252,0.22421682506159804,0.3036782822949666,0.3381731784582893,0.13393171418514607,0.22421682506159804,0.20784934882083772,0.27824709609292503,0.13393171418514607,1.0,0.0,10,3,1
Agri B.O,11926.0,2.0,4023.0,0.46796914304880094,0.5320308569511991,0.23561965453630723,0.3391749119570686,0.22874392084521214,0.19646151266141204,0.23561965453630723,0.0,0.23058862988428644,0.19646151266141204,1.0,0.0,10,3,1
Alna B.O,12123.0,2.125,4054.0,0.598449228738761,0.40155077126123895,0.18436030685473892,0.3344056751629135,0.3831559844922874,0.09807803349006021,0.18436030685473892,0.1785861585416151,0.20456982595067227,0.09807803349006021,1.0,0.0,10,3,3
Amai B.O,9757.0,2.25,3250.0,0.5845034334324075,0.4154965665675925,0.16234498308906425,0.3641488162344983,0.3485702572512043,0.12493594342523316,0.16234498308906425,0.1425643128010659,0.23706057189709953,0.12493594342523316,1.0,0.0,10,3,3
Ameda B.O,24488.0,2.1875,6512.0,0.5525971904606338,0.44740280953936623,0.2627409343351846,0.320687683763476,0.24771316563214635,0.16885821626919306,0.2627409343351846,0.09061581182620058,0.21185886965044104,0.16885821626919306,0.0,0.0,10,3,1
Arambha B.O,11405.0,2.125,3982.0,0.5028496273564226,0.49715037264357737,0.2789127575624726,0.388075405523893,0.23121437965804473,0.10179745725558965,0.2789127575624726,0.27014467338886455,0.0,0.10179745725558965,1.0,0.0,10,3,1
Atri B.O,12411.0,2.125,4151.0,0.6537748771251309,0.34622512287486906,0.21464829586656997,0.37200870195794056,0.26178390137781,0.15155910079767948,0.21464829586656997,0.29933123841753284,0.0,0.15155910079767948,0.0,0.0,10,3,3
Badgaon B.O,102301.0,2.1805555555555554,18721.0,0.501344072882963,0.498655927117037,0.2351883168297475,0.3409155335724968,0.28836472761752086,0.1355314219802348,0.2351883168297475,0.21305754586954184,0.2332235266517434,0.1355314219802348,1.0,0.0,10,3,3
Badhar B.O,9170.0,2.25,1477.0,0.4906215921483097,0.5093784078516903,0.16259541984732825,0.48778625954198473,0.2723009814612868,0.07731733914940021,0.16259541984732825,0.295092693565976,0.3039258451472192,0.07731733914940021,1.0,0.0,10,3,3
Bagholi B.O,32474.0,2.1666666666666665,9533.0,0.4696680421260085,0.5303319578739915,0.20755065590934285,0.3507113383014104,0.28351912299070026,0.15821888279854654,0.20755065590934285,0.2020077600541972,0.13866477797622714,0.15821888279854654,1.0,0.0,10,3,3
Bahela B.O,13125.0,2.0,3663.0,0.4982857142857143,0.5017142857142857,0.18796190476190477,0.4089904761904762,0.24693333333333334,0.1561142857142857,0.18796190476190477,0.17059047619047618,0.20624761904761904,0.1561142857142857,1.0,0.0,10,3,3
Baihar S.O,11410.0,2.375,0.0,0.5035933391761612,0.4964066608238387,0.19956178790534618,0.35880806310254165,0.2563540753724803,0.18527607361963191,0.19956178790534618,0.1722173531989483,0.4429447852760736,0.18527607361963191,0.0,0.0,10,3,3
Bakal B.O,12567.0,2.25,3455.0,0.4764860348531869,0.523513965146813,0.1963077902442906,0.38020211665473064,0.21683774966181268,0.20665234343916608,0.1963077902442906,0.21850879287021566,0.10360467892098353,0.20665234343916608,1.0,0.0,10,3,3
